"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","x_31","x_32","x_33","x_34","x_35","x_36","x_37","x_38","x_39","x_40","x_41","x_42","x_43","x_44","x_45","x_46","x_47","x_48","x_49","x_50","x_51","x_52","x_53","x_54","x_55","x_56","x_57","x_58","T","Y"
"1318",19,"C",40,3,62,144,0,0,0,0,0,1,0,0,1,1,0,12,35,15,"J",1,33,"E",13,88,152,22,9,0,0,0,0,78,31,470,59,1,9,9,0,2,1,54,16,0,0,0,0,0,0,0,0,0,0,0,45,41,1,-2.41738833879217
"1319",25,"C",0,0,64,123,0,0,0,0,0,1,0,0,0,0,0,17,35,7,"L",1,77,"E",10,54,141,26,17,0,0,0,0,79,35,490,49,0,5,8,0,2,7,50,15,0,0,0,0,0,0,0,0,0,0,0,46,38,0,-0.377758008526989
"1320",29,"C",0.5,11,64,120,0,0,1,0,0,2,1,0,0,0,1,17,35,7,"I",1,77,"E",12,64,141,25,17,0,0,0,0,82,39,460,73,1,9,9,2,0,7,62,18,0,0,0,0,0,0,0,0,0,0,0,45,39,0,1.52283804898099
"1321",26,"C",4,7,62,112,0,0,0,0,0,0,0,0,0,0,0,12,55,15,"J",1,67,"B",13,65,135,27,12,0,0,0,0,80,33,450,38,1,7,9,3,0,6,45,13,0,0,0,0,0,0,0,0,0,0,0,44,48,1,1.0079897548788
"1322",24,"C",35,8,63,122,0,0,0,0,0,0,1,0,0,0,0,12,75,6,"J",1,70,"E",13,80,151,29,12,0,0,0,0,78,40,500,61,0,8,9,3,0,2,49,14,0,0,0,0,0,0,0,0,0,0,0,46,44,0,2.98950787258243
"1323",25,"C",25,9,63,127,0,0,0,0,0,1,2,0,0,0,0,12,65,8,"J",1,67,"E",12,70,142,30,12,0,0,0,0,79,35,390,37,0,3,9,2,0,8,65,21,0,0,0,0,0,0,0,0,0,0,0,45,42,1,3.43945128126691
"1324",33,"C",20,18,63,137,4,0,0,0,0,0,0,0,0,0,0,12,45,12,"J",1,50,"E",13,80,165,35,12,0,0,0,0,77,26,450,98,0,9,9,3,0,5,72,22,0,0,0,0,0,0,0,0,0,0,0,45,41,0,-0.563864876452128
"1325",41,"C",0,0,64,150,0,0,0,0,0,0,3,0,1,0,1,12,65,10,"J",1,77,"E",14,72,169,41,12,0,0,0,0,79,30,440,54,0,9,9,2,0,3,56,16,0,0,0,0,0,0,0,0,0,0,0,46,41,1,0.535640255032996
"1326",29,"C",0,2,60,156,0,0,0,1,0,1,1,0,0,0,1,9,35,7,"J",1,33,"E",9,90,164,22,8,0,1,0,0,84,29,390,64,0,7,7,2,0,3,64,20,0,0,0,1,0,0,0,0,0,0,2,46,41,1,0.89871609775385
"1327",31,"C",1,14,60,166,0,0,3,1,0,1,1,1,1,0,1,9,75,10,"J",1,40,"E",9,95,172,24,7,0,1,0,0,78,32,450,46,0,9,9,2,0,1,64,21,0,0,0,0,0,0,0,0,0,0,0,45,43,1,1.5921356896576
"1328",29,"C",0,0,62,121,0,0,0,0,1,0,0,0,0,0,0,5,45,8,"F",1,60,"E",13,70,148,31,12,0,0,0,0,76,35,520,76,1,9,9,0,2,6,54,17,0,0,0,0,0,0,0,0,0,0,0,46,39,1,-2.16768982154116
"1329",21,"C",0,6,63,105,0,0,0,0,0,0,1,0,0,0,0,14,15,13,"G",1,43,"E",13,70,126,23,12,0,0,0,0,81,31,330,48,1,10,9,2,0,7,58,18,0,0,0,0,0,0,0,0,0,0,0,47,41,0,1.36345187693438
"1330",44,"C",0,0,61,157,0,0,0,0,0,4,0,0,0,0,0,12,75,10,"J",1,60,"E",13,60,180,45,8,0,0,0,0,83,38,450,77,1,5,9,3,0,13,53,15,0,0,0,0,0,0,0,0,0,0,0,46,40,0,-5.74861382458138
"1331",22,"C",0,0.5,64,116,0,0,0,0,0,0,0,0,0,0,0,16,55,7,"K",1,87,"E",12,78,132,26,17,0,0,0,0,84,41,330,53,1,10,10,3,0,5,65,16,0,0,0,0,2,0,0,0,0,0,2,45,38,0,3.41960365145297
"1332",23,"C",0,2,62,102,0,0,0,0,0,0,0,0,1,1,0,17,25,7,"N",1,63,"E",12,60,125,23,14,0,0,0,0,82,38,360,72,0,4,9,0,2,4,52,16,3,0,0,1,0,0,0,0,0,0,1,46,40,0,11.1852534876732
"1333",25,"C",0,0,64,144,0,0,0,0,0,0,1,0,0,0,0,12,65,10,"J",1,67,"E",13,70,158,26,12,0,0,0,0,73,28,440,49,0,7,9,0,2,3,48,15,0,0,0,0,0,0,0,0,0,0,0,44,40,1,-0.345666119077027
"1334",23,"C",5,4,63,128,1,1,0,1,0,0,1,0,1,0,1,11,65,5,"J",1,67,"B",12,78,146,28,12,0,1,0,0,83,31,325,68,0,9,9,2,0,6,58,16,5,0,0,0,0,0,0,0,0,0,1,44,40,1,2.30796908088015
"1335",25,"C",7,9,63,127,1,1,0,0,0,0,1,0,0,0,1,11,65,8,"J",1,67,"B",13,80,138,30,12,0,0,0,0,82,28,340,27,1,8,9,3,0,7,58,18,0,0,0,0,0,0,0,0,0,0,0,45,40,1,1.75344762333344
"1336",26,"C",20,9,60,88,0,0,0,0,0,1,0,0,0,0,0,11,35,9,"J",1,40,"E",12,70,113,30,9,0,0,0,0,75,33,400,92,1,9,9,2,0,3,71,22,0,0,0,0,0,0,0,0,0,0,0,46,39,1,16.3422959932809
"1337",29,"C",0,0,66,120,0,0,1,0,0,0,0,0,0,0,1,12,55,20,"L",1,67,"E",13,72,147,22,11,0,0,0,0,80,27,410,67,0,3,8,2,0,2,57,16,0,0,0,0,0,0,0,0,0,0,0,44,41,0,-2.04065046437009
"1338",41,"C",0,0,65,140,0,0,0,0,0,1,1,0,1,0,0,12,65,10,"J",1,67,"E",12,76,162,44,12,0,1,0,1,82,39,400,68,0,6,9,2,0,3,61,19,0,0,0,0,0,0,0,0,0,0,0,47,39,0,-1.63158050010378
"1339",21,"C",30,7,62,115,0,0,0,0,0,0,0,0,0,0,0,8,45,13,"J",1,70,"E",13,66,160,22,12,0,0,0,0,81,33,510,53,0,9,10,2,1,8,56,16,0,0,0,0,0,0,0,0,0,0,0,46,44,1,-0.341003987575904
"1340",18,"C",0,1,61,115,0,0,0,0,0,2,0,0,1,0,0,14,75,10,"I",1,93,"E",12,50,134,18,13,0,0,0,0,82,36,410,42,1,9,9,1,3,9,56,14,4,0,0,0,0,0,0,0,0,0,1,46,36,0,2.80636134249972
"1341",20,"C",0,1,62,115,1,0,0,0,0,1,0,1,1,0,1,12,25,10,"I",1,70,"E",12,70,130,20,15,0,0,0,0,78,31,420,46,0,7,9,0,3,1,50,16,0,0,0,0,0,0,0,0,0,0,0,43,39,1,2.39417489983966
"1342",27,"C",0,0,66,170,0,0,0,1,0,1,1,0,0,0,0,7,75,16,"J",1,57,"E",12,60,178,28,9,1,0,0,0,77,37,510,62,1,9,9,3,0,3,67,19,0,0,0,0,0,0,0,0,0,0,0,47,42,0,-4.50534807955177
"1343",21,"C",30,5,66,160,0,0,0,0,0,0,1,0,1,0,0,11,85,5,"J",1,83,"E",10,90,189,25,14,0,0,0,0,81,33,490,68,0,9,9,3,0,6,59,16,0,0,0,0,0,0,0,0,0,0,0,46,46,0,1.99094426703562
"1344",43,"C",1,2,61,140,0,0,0,0,0,0,0,0,0,0,1,9,55,10,"J",1,33,"E",14,70,167,41,7,0,1,0,0,77,29,265,61,0,3,8,2,0,3,53,16,5,0,0,1,0,0,0,0,0,0,1,42,42,0,-2.17460117047877
"1345",31,"C",0,0,66,145,0,0,0,0,0,0,2,0,2,0,0,5,45,8,"F",1,37,"E",14,80,166,34,5,0,0,0,0,73,35,395,55,0,9,9,0,3,4,55,18,0,0,0,0,0,0,0,0,0,0,0,45,41,1,-0.0776750924351751
"1346",35,"C",10,19,65,116,0,0,0,0,0,1,0,0,1,0,0,12,55,12,"J",1,63,"E",11,66,140,41,12,0,0,0,0,81,38,640,52,0,8,9,2,0,2,57,17,0,0,0,0,0,0,0,0,0,0,0,49,39,1,2.83938072583004
"1347",19,"C",3,2,66,132,0,0,0,0,0,0,0,0,0,0,1,12,45,5,"J",1,70,"E",12,68,164,19,12,0,0,0,0,87,30,320,50,1,8,9,2,0,3,56,15,0,0,0,0,0,0,0,0,0,0,0,46,40,0,-3.55325001426856
"1348",21,"C",0,3,66,156,0,0,0,0,0,0,0,0,2,0,0,12,45,8,"J",1,70,"E",11,70,175,21,12,0,0,0,0,86,41,340,48,1,6,7,3,0,10,51,16,0,0,0,0,0,0,2,0,0,0,0,48,38,1,0.923689125290125
"1349",34,"C",20,13,63,128,0,0,0,0,0,1,0,0,0,1,0,11,55,12,"J",1,63,"E",15,72,151,34,12,0,0,0,0,82,30,450,57,1,8,10,2,0,5,65,20,0,0,0,0,0,0,0,0,0,0,0,44,40,1,0.634644559620616
"1350",23,"C",10,5,62,125,0,0,0,0,0,0,0,0,0,0,0,11,15,10,"J",1,43,"E",12,70,154,22,12,0,0,0,0,84,35,470,46,0,9,9,3,0,4,61,18,0,0,0,0,0,0,0,0,0,0,0,47,41,1,0.602309776200151
"1351",19,"C",20,5,64,150,0,0,0,0,0,0,0,0,0,0,1,14,55,4,"J",1,63,"E",12,60,158,23,11,0,0,0,0,80,35,565,58,1,9,9,3,0,2,54,16,0,0,0,0,0,0,0,0,0,0,0,46,42,0,-3.72401034832019
"1352",20,"C",20,3,64,145,0,0,0,0,0,0,0,0,0,0,0,12,45,8,"J",1,60,"E",12,70,169,25,11,0,0,0,0,79,36,530,50,1,6,9,3,0,2,55,16,0,0,1,0,0,0,0,0,0,0,0,47,41,0,-3.20141119564351
"1353",22,"C",20,6,64,152,0,0,0,0,0,0,1,0,0,0,0,12,25,17,"J",1,37,"E",12,60,174,26,11,0,0,0,0,82,37,555,47,1,9,10,2,0,4,57,16,0,0,0,0,0,0,0,0,0,0,0,46,41,1,0.694798724018717
"1354",39,"C",0,0,64,169,0,0,0,0,0,0,0,0,1,0,0,9,55,7,"I",1,43,"B",13,68,187,43,7,0,0,0,0,82,32,475,54,1,6,9,1,1,6,46,14,0,0,0,0,0,0,0,0,0,0,0,45,41,1,-1.1914167061307
"1355",23,"C",13,9,62,107,0,0,0,0,0,0,0,0,0,0,0,10,55,10,"J",1,63,"E",14,54,130,25,11,0,0,0,0,77,34,380,52,0,9,9,2,0,4,68,22,0,0,0,0,0,0,0,0,0,0,0,43,41,1,3.8731549192377
"1356",22,"C",20,5,61,115,0,0,0,0,0,0,0,0,0,0,0,12,35,7,"J",1,57,"E",13,60,135,21,12,0,0,0,0,87,32,325,65,1,8,8,3,0,10,66,19,0,0,0,0,0,0,0,0,0,0,0,46,38,0,0.215222150620297
"1357",25,"C",5,8,61,120,0,0,0,0,0,0,1,0,1,0,0,12,75,10,"J",1,73,"E",13,64,147,24,12,0,0,0,0,81,38,560,63,1,8,9,3,0,5,56,18,0,0,0,0,0,0,0,0,0,0,0,45,39,0,-2.91904299671674
"1358",25,"C",0,0,63,125,0,0,0,0,0,1,0,0,0,0,0,12,35,18,"B",1,23,"B",12,80,155,39,5,3,1,0,0,83,32,460,65,1,7,9,3,0,4,59,19,0,0,0,0,0,0,0,0,0,0,0,46,37,0,-8.00979229540157
"1359",38,"C",2,24,66,141,0,1,0,0,0,0,0,2,0,0,0,10,75,10,"J",1,60,"E",14,78,156,42,10,0,0,0,0,79,38,460,67,1,9,9,0,2,7,59,16,0,0,0,0,0,0,0,0,0,0,0,46,38,0,-3.44610429090942
"1360",35,"C",13,15,60,126,0,0,0,0,0,0,0,0,0,0,0,14,45,8,"L",1,83,"E",11,80,149,32,17,0,2,0,0,76,28,490,98,1,8,9,0,2,3,67,21,0,0,0,0,0,0,0,0,0,0,0,44,40,1,0.777116842763997
"1361",28,"C",20,10,64,119,0,0,0,0,0,0,0,0,0,0,0,9,55,10,"J",1,67,"E",14,70,134,34,12,0,0,0,0,79,33,380,65,0,8,9,3,0,3,61,16,0,0,0,0,0,0,0,0,0,0,0,44,40,0,1.98474299156971
"1362",21,"C",20,5,65,100,0,0,2,0,0,0,0,0,0,0,0,12,35,10,"J",1,47,"E",13,68,125,23,11,0,0,0,0,76,22,400,52,1,3,9,3,0,7,62,18,0,0,0,0,0,0,0,0,0,0,0,45,38,0,0.971192696195369
"1363",36,"C",20,21,63,106,0,0,0,0,0,0,0,2,0,0,0,11,65,17,"E",1,63,"E",12,74,120,37,11,0,0,0,0,76,31,460,69,1,9,9,2,0,3,51,15,0,0,0,0,0,0,0,0,0,0,0,44,39,1,8.4040494807472
"1364",24,"C",0.5,10,64,220,0,0,0,0,0,0,1,0,1,0,0,12,45,8,"J",1,50,"E",14,92,227,29,8,0,0,0,0,79,31,490,47,1,6,9,3,0,9,59,15,0,0,0,0,0,0,0,0,0,0,1,46,42,0,0.892322517701893
"1365",26,"C",0,6,61,122,0,0,0,0,0,0,0,0,0,0,1,12,75,10,"J",1,87,"B",12,70,136,30,12,0,0,0,0,76,27,430,56,1,9,9,3,0,3,52,16,0,0,0,0,0,0,0,0,0,0,0,46,38,1,2.80430941730814
"1366",28,"C",40,10,62,119,0,0,0,0,0,1,2,0,1,0,0,12,65,8,"A",1,53,"E",18,60,140,35,9,0,1,0,0,79,26,655,50,1,7,9,2,0,3,71,22,0,0,0,0,0,0,0,0,0,0,0,46,41,0,-0.909376460582631
"1367",24,"C",0.5,4,67,116,0,0,0,0,0,0,0,0,1,0,1,16,45,4,"L",1,83,"E",12,68,134,24,15,0,0,0,0,79,25,490,71,0,7,5,0,3,3,57,17,0,0,0,1,0,0,0,0,0,0,1,45,39,1,5.07721771279866
"1368",25,"C",0.5,6,67,126,0,0,0,0,0,0,1,0,0,0,0,16,45,8,"L",1,77,"E",12,80,141,25,12,0,0,0,0,73,27,485,38,0,9,9,0,2,5,51,15,0,0,0,0,0,0,0,0,0,0,0,46,39,1,1.89572309540893
"1369",27,"C",20,10,64,125,0,0,0,0,0,0,2,0,0,0,0,12,55,12,"J",1,73,"E",14,60,137,27,12,0,0,0,0,82,35,450,42,0,8,10,3,0,4,45,15,0,0,0,0,0,0,0,0,0,0,0,44,40,1,4.07249223653274
"1370",25,"C",0,0,66,171,0,0,0,0,0,0,1,0,0,0,1,12,105,7,"J",1,93,"E",13,70,190,31,18,0,0,0,0,78,28,530,49,1,9,9,0,3,6,52,15,0,0,0,0,0,0,0,0,0,0,0,45,39,1,2.98976692167018
"1371",27,"C",0,0,67,170,0,0,0,0,0,0,0,0,0,1,0,12,25,10,"J",1,70,"E",13,72,198,32,18,0,0,0,0,79,28,460,62,1,8,10,3,0,5,57,18,0,0,0,0,0,0,0,0,0,0,0,47,39,1,2.41866710256676
"1372",26,"C",0,0,61,125,0,0,0,0,0,0,1,0,0,0,0,14,45,20,"C",1,77,"A",14,92,139,25,12,0,0,0,0,79,29,360,63,0,6,9,0,2,3,50,17,1,0,0,0,0,0,0,0,0,0,2,45,39,1,2.48371714333933
"1373",38,"C",0,0,66,134,0,0,0,0,0,0,2,0,1,0,0,6,35,26,"I",1,25,"B",12,88,183,39,2,0,0,0,0,80,38,650,70,0,7,9,3,0,3,60,15,0,0,0,0,0,0,0,0,0,0,0,44,40,1,1.79650011974971
"1374",20,"C",0,0.5,61,132,0,0,0,0,0,1,0,0,1,0,1,12,65,10,"I",1,57,"B",13,80,150,24,10,0,1,0,0,83,38,390,52,0,9,9,2,0,3,51,15,0,0,0,0,0,0,0,0,0,0,0,46,41,1,-0.618540104455682
"1375",18,"C",0,0,65,120,0,0,0,0,0,0,0,0,0,0,1,13,75,7,"J",1,80,"E",13,88,144,21,12,0,0,0,0,76,33,440,47,0,8,9,0,3,5,56,16,0,0,0,0,0,0,0,0,0,0,0,44,41,0,-0.229032184750751
"1376",20,"C",0,0,67,120,0,0,0,0,0,0,0,0,1,0,1,13,45,10,"J",1,83,"E",14,70,138,23,14,0,0,0,0,81,32,535,57,1,9,9,2,0,8,58,18,0,0,0,0,0,0,0,0,0,0,0,46,43,1,0.753699223333344
"1377",21,"C",0,0,65,110,0,0,0,0,0,0,0,0,1,0,0,12,55,10,"J",1,87,"E",14,78,130,24,16,0,0,0,0,79,39,500,50,0,9,9,0,3,6,49,14,0,0,0,0,0,0,0,0,0,0,0,45,41,1,2.86771200336863
"1378",22,"C",20,7,64,145,0,0,0,1,0,0,0,0,0,0,0,9,55,8,"L",1,67,"E",11,60,166,29,12,0,0,0,0,80,28,410,64,1,6,9,2,0,0,60,19,0,0,0,0,0,0,0,0,0,0,0,46,37,0,-4.66345694136469
"1379",23,"C",20,8,64,152,0,0,0,0,0,0,0,0,0,0,0,9,55,10,"L",1,57,"E",11,70,172,30,10,0,0,0,0,70,22,470,56,1,8,8,3,0,7,46,15,0,0,0,0,0,0,0,0,0,0,0,45,35,0,-5.08216204066483
"1380",23,"C",40,7,63,108,0,0,0,0,0,0,1,0,0,0,0,10,35,13,"J",1,37,"E",12,74,143,35,11,0,0,0,0,78,30,510,31,1,6,9,3,0,5,53,15,0,0,0,0,0,0,0,0,0,0,1,44,38,1,-3.13365625939101
"1381",24,"C",40,8,64,110,0,0,0,1,0,0,1,0,0,0,0,11,45,13,"J",1,43,"E",12,60,154,38,11,0,0,0,0,84,36,360,52,0,9,9,3,0,5,67,22,0,0,0,0,0,0,0,0,0,0,0,44,40,0,-0.427791067453933
"1382",24,"C",6,5,64,128,0,0,0,5,0,3,0,0,0,0,0,9,55,10,"L",1,53,"E",12,90,155,36,10,1,0,0,1,76,38,480,67,1,7,9,2,0,9,60,18,0,0,0,4,0,0,0,1,0,0,1,46,36,1,-3.14640415772272
"1383",22,"C",0,0,58,90,0,0,0,0,0,1,1,0,0,0,1,9,75,8,"F",1,73,"E",14,66,127,22,11,0,0,0,0,79,31,570,51,1,8,9,2,0,5,43,11,5,0,0,0,0,0,0,0,0,0,3,46,40,1,4.011384143321
"1384",20,"C",10,2,62,115,0,0,0,0,0,0,0,0,0,0,0,10,55,10,"J",1,57,"E",13,70,135,26,12,0,0,0,0,84,39,550,74,0,4,9,2,0,3,48,13,0,0,0,0,0,0,0,0,0,0,0,47,45,0,4.28216085807316
"1385",22,"C",2,8,64,118,0,0,0,0,0,0,0,1,0,1,0,10,45,13,"J",1,53,"E",12,70,132,28,12,0,0,0,0,94,40,715,91,1,8,9,3,0,1,50,15,0,0,0,0,0,0,0,0,0,0,0,49,42,1,4.4804320129156
"1386",26,"C",0,5,63,155,0,0,0,0,0,0,0,0,1,0,0,16,45,6,"J",1,70,"E",12,88,166,32,17,0,0,0,0,80,41,410,57,1,9,9,2,0,6,65,21,0,0,0,0,0,0,0,0,0,0,0,46,44,1,0.140129599061607
"1387",29,"C",0,0,62,118,0,0,1,0,0,1,1,0,1,0,1,13,45,10,"H",1,50,"B",14,54,147,30,11,0,0,0,0,81,27,325,42,0,9,9,3,0,4,59,16,0,0,0,0,0,0,0,0,0,0,0,46,40,1,-0.383082455591533
"1388",45,"C",20,27,64,132,0,0,0,0,0,1,2,0,0,0,0,12,45,10,"J",1,70,"E",13,90,149,49,12,2,4,0,1,77,27,345,70,1,4,8,3,0,6,65,20,0,0,0,0,0,0,0,0,0,0,0,45,38,0,-3.89713632903415
"1389",21,"C",0,0.5,64,137,0,0,1,0,0,0,0,0,0,0,1,12,75,8,"I",1,70,"B",12,50,173,22,12,0,0,0,0,86,40,560,83,0,8,9,0,3,3,53,14,0,0,0,0,0,0,0,0,0,0,0,44,41,1,3.25090707809178
"1390",23,"C",0,0,64,154,0,0,4,0,0,3,0,1,1,0,0,12,85,10,"I",1,70,"B",18,68,161,24,12,0,0,0,0,83,36,360,70,0,4,8,1,1,4,60,20,0,0,0,0,0,0,0,0,0,0,0,45,40,1,0.236797827485674
"1391",22,"C",0,4,61,97,0,0,0,1,0,0,1,0,0,0,0,16,55,20,"J",1,80,"E",11,60,128,24,12,0,0,0,0,83,33,540,68,1,8,9,0,3,3,60,18,0,0,0,0,0,0,0,0,0,0,0,45,41,1,5.52420941791204
"1392",24,"C",0,3,61,105,0,0,0,0,0,0,0,0,1,0,0,16,55,6,"J",1,87,"E",11,68,128,26,16,0,0,0,0,80,31,390,75,1,8,9,0,2,7,58,18,0,0,0,0,0,0,0,0,0,0,0,46,40,1,5.95776038854226
"1393",21,"C",0,3,60,165,0,0,0,0,0,2,0,0,0,0,0,9,35,12,"J",1,37,"E",12,70,177,26,9,0,0,0,1,75,24,400,38,0,8,9,5,0,7,20,6,0,0,0,3,0,1,2,1,0,0,3,47,36,1,-1.37760946837852
"1394",21,"C",0,0,61,130,3,0,0,0,0,0,0,0,0,0,0,12,35,8,"H",1,47,"B",13,80,145,25,12,0,0,0,0,81,39,340,47,1,9,10,2,0,5,60,18,0,0,0,0,0,0,0,0,0,0,0,46,32,1,-0.69741086127804
"1395",31,"C",0,12,66,102,0,1,0,0,0,1,1,1,0,0,0,12,95,8,"J",1,70,"E",13,56,144,37,16,1,0,0,1,81,36,350,55,0,7,9,2,0,2,68,22,0,0,0,0,0,0,0,0,0,0,0,47,40,0,5.04835780974734
"1396",41,"C",10,26,63,160,0,0,0,1,0,0,4,1,1,0,0,12,75,10,"D",1,70,"E",13,76,174,40,12,1,0,0,1,81,37,470,76,1,8,9,3,0,7,65,19,0,0,0,0,0,0,0,0,0,0,0,44,42,1,0.741481747157949
"1397",22,"C",30,4,64,115,0,0,0,0,0,0,0,0,1,0,0,9,75,10,"J",1,60,"E",14,80,137,25,10,0,0,0,0,76,28,450,60,1,8,9,2,0,4,63,19,0,0,0,0,0,0,0,0,0,0,0,44,38,0,-3.2661706789255
"1398",29,"C",0,0,63,135,0,0,0,0,0,0,0,0,0,0,1,6,65,10,"F",1,83,"E",13,60,150,34,12,0,0,0,0,83,40,400,77,0,7,9,3,0,6,60,18,0,0,0,0,0,0,0,0,0,0,1,46,42,0,0.0640148883629279
"1399",31,"C",0,0,60,130,0,2,2,1,0,0,2,1,1,0,0,10,65,12,"J",1,47,"B",14,82,142,32,9,0,0,0,0,82,39,435,68,1,5,9,3,0,7,57,15,0,0,0,0,0,0,0,0,0,0,0,46,38,1,-2.26423031090663
"1400",20,"C",5,4,61,100,0,0,0,0,0,0,0,0,0,0,0,9,65,7,"J",1,37,"E",11,62,134,21,9,0,0,0,0,82,36,380,65,1,5,9,2,0,7,55,16,0,0,0,0,0,0,0,0,0,0,0,45,40,1,-0.222778139950216
"1401",23,"C",10,7,61,108,0,0,0,0,0,1,0,1,0,0,0,9,35,10,"J",1,33,"E",11,60,130,24,9,0,0,0,0,81,32,380,63,0,9,10,3,0,6,64,19,0,0,0,0,0,0,0,0,0,0,0,46,39,1,3.31771267001617
"1402",39,"C",20,10,64,130,0,0,2,0,0,0,1,0,2,0,0,12,55,8,"J",1,87,"E",11,76,147,40,16,0,0,0,0,90,35,410,66,1,9,9,2,0,9,63,16,0,0,0,0,0,0,0,0,0,0,0,46,38,0,-2.30760637014128
"1403",19,"C",2,3,62,122,0,0,0,0,0,2,1,0,1,0,0,11,35,8,"J",1,43,"E",11,80,147,22,12,0,0,0,0,79,38,435,80,0,9,10,3,0,4,50,15,0,0,0,0,0,0,0,0,0,0,0,43,49,1,-0.624012557102711
"1404",21,"C",20,8,66,150,0,0,0,0,0,0,1,0,0,0,0,12,55,10,"J",1,47,"E",11,48,171,21,10,0,1,0,0,85,38,525,65,0,9,9,2,0,0,71,20,0,1,0,0,0,0,0,0,0,0,0,44,42,0,-0.749327584247566
"1405",18,"C",0,0,61,95,0,0,0,0,0,0,0,0,0,0,0,10,25,10,"J",1,27,"E",13,70,114,20,9,0,0,0,0,80,35,360,52,1,9,8,2,0,7,67,19,0,0,0,0,0,0,0,0,0,0,0,43,34,0,5.91016458832814
"1406",22,"C",0,1,60,98,0,0,0,0,0,0,0,1,1,0,0,11,35,10,"J",1,33,"E",13,96,119,24,9,2,0,0,0,83,29,510,72,1,6,9,2,0,1,58,18,0,0,0,0,0,0,0,0,0,0,0,47,37,0,7.27139401895444
"1407",20,"C",20,2,62,104,0,0,0,1,0,0,0,0,0,0,0,11,35,8,"J",1,43,"E",12,68,135,22,11,0,0,0,0,77,29,440,64,0,9,9,3,0,4,62,20,0,0,0,0,0,0,0,0,0,0,0,45,41,1,3.50348047805712
"1408",19,"C",10,3,62,106,0,0,0,0,0,0,0,0,1,0,0,9,45,7,"J",1,30,"E",14,70,124,26,9,0,0,0,0,83,33,500,67,1,9,9,2,0,3,55,18,0,0,0,0,0,0,0,0,0,0,0,49,39,1,8.04438421756975
"1409",30,"C",0,0,65,122,0,0,0,0,0,0,0,0,0,0,0,10,65,7,"A",1,60,"E",16,70,150,30,11,0,0,0,0,88,29,555,61,1,9,9,3,0,9,56,15,0,0,0,0,0,0,0,0,0,0,0,47,41,0,-4.19376404285099
"1410",32,"C",0,0,62,125,0,0,0,0,0,0,2,0,0,0,0,10,75,8,"A",1,63,"E",16,76,150,29,10,0,1,0,0,80,39,600,41,0,9,9,2,0,7,49,14,0,0,0,0,0,0,0,0,0,0,0,47,42,1,0.233285680842372
"1411",26,"C",0,10,66,134,0,1,0,0,0,0,0,1,1,1,0,16,75,8,"I",1,93,"E",13,70,164,27,16,0,0,0,0,83,35,510,70,1,8,9,0,3,6,52,15,0,0,0,0,0,0,0,0,0,0,0,48,40,1,-1.02664636413487
"1412",21,"C",0,0,68,175,0,0,0,0,0,0,0,0,0,0,1,15,35,7,"J",1,77,"E",13,58,195,24,13,0,0,0,0,81,30,520,51,0,9,9,2,1,7,56,17,0,0,0,0,0,0,0,0,0,0,0,44,40,1,2.72643199921536
"1413",32,"C",0,0,64,139,0,0,1,0,0,2,1,0,1,0,0,12,35,10,"J",1,53,"E",13,70,154,34,12,0,2,0,0,81,36,450,54,1,8,9,3,0,6,58,20,0,0,0,0,0,0,0,0,0,0,0,49,39,1,1.22737958333646
"1414",36,"C",0,0,64,134,0,0,0,0,0,0,0,0,0,0,0,9,55,16,"J",1,67,"E",14,80,149,37,12,0,1,0,0,81,35,380,69,1,8,9,0,3,3,48,13,0,0,0,0,0,0,0,0,0,0,0,49,42,0,-1.28135013369317
"1415",25,"C",30,9,63,107,0,0,0,0,0,1,3,0,0,0,0,12,75,12,"J",1,87,"E",12,70,133,28,12,0,0,0,0,80,32,500,46,0,9,9,2,0,3,67,21,0,0,0,0,0,0,0,0,0,0,0,45,39,1,5.35358280032649
"1416",33,"C",0,0,67,175,0,2,0,0,0,0,0,1,1,0,0,14,35,7,"J",1,23,"E",11,70,208,37,6,0,0,0,0,82,35,325,76,1,8,9,0,2,3,50,16,0,0,0,0,0,0,0,0,0,0,0,46,42,0,-8.04238137971538
"1417",26,"C",0,0,67,135,0,0,0,0,0,0,1,0,0,0,1,12,55,14,"O",1,57,"E",12,85,153,27,10,0,0,0,0,81,32,400,50,1,9,9,2,0,9,50,14,0,0,0,0,0,0,0,0,0,0,0,44,40,0,-6.3462981122588
"1418",42,"C",0,19,60,196,0,0,0,1,0,0,0,0,2,0,0,9,65,13,"J",1,37,"E",11,90,209,41,9,0,0,0,0,80,28,410,53,0,6,9,2,0,13,57,16,0,0,0,0,0,0,0,0,0,0,0,47,39,1,8.355507734913
"1419",21,"C",0,0,64,112,0,0,1,0,0,0,0,0,0,0,0,12,45,5,"J",1,63,"E",13,70,135,24,12,0,0,0,0,81,31,420,53,1,9,9,3,0,5,69,19,4,0,0,0,0,0,0,0,0,0,1,46,40,0,-1.00189363213819
"1420",23,"C",35,9,63,125,0,1,0,0,0,0,0,0,1,0,0,12,55,10,"J",1,53,"E",13,80,156,26,10,0,0,0,0,81,33,510,61,1,9,9,3,0,3,59,16,0,0,0,0,0,0,0,0,0,0,0,46,38,1,0.428585657284976
