"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","x_31","x_32","x_33","x_34","x_35","x_36","x_37","x_38","x_39","x_40","x_41","x_42","x_43","x_44","x_45","x_46","x_47","x_48","x_49","x_50","x_51","x_52","x_53","x_54","x_55","x_56","x_57","x_58","T","Y"
"796",26,"C",16,10,58,89,0,0,0,0,0,0,3,0,2,0,0,12,55,13,"J",1,57,"E",13,60,118,27,11,4,0,0,0,13,18,250,44,1,6,8,4,0,5,23,8,0,0,0,4,0,0,0,0,0,0,2,43,28,1,0.0371286181769823
"797",24,"C",25,11,62,122,0,0,0,0,0,0,0,0,0,0,0,9,35,8,"J",1,43,"E",12,80,143,30,12,0,0,0,0,83,29,570,65,0,7,8,2,0,2,69,21,0,0,0,0,0,0,0,0,0,0,0,45,41,0,2.39669821927751
"798",25,"C",25,10,62,120,0,0,0,0,0,0,0,2,0,0,0,9,55,10,"J",1,70,"E",12,68,143,31,13,0,0,0,0,81,32,580,61,1,8,9,2,0,3,65,20,0,0,0,0,0,0,0,0,0,0,0,47,42,0,3.6685687182104
"799",30,"C",50,15,64,203,0,0,0,0,0,0,0,0,0,0,0,8,65,18,"J",1,47,"E",11,88,185,33,8,1,2,0,0,80,38,480,60,1,9,9,2,0,1,54,17,0,0,0,0,0,0,0,0,0,0,0,49,40,0,0.0860309894957687
"800",31,"C",0,0,63,105,0,0,0,0,0,0,1,0,0,0,0,10,65,10,"J",1,57,"E",11,90,154,35,11,0,0,0,0,84,34,480,58,0,8,8,3,0,3,55,20,0,0,0,0,0,0,0,0,0,0,0,47,40,1,7.3684593124417
"801",23,"C",14,5,66,147,0,0,0,0,0,3,0,0,0,0,1,14,65,7,"J",1,77,"B",10,68,167,21,12,0,0,0,0,79,30,500,75,1,9,9,0,3,3,55,16,0,0,0,0,0,0,0,0,0,0,0,49,39,1,7.13918571049132
"802",28,"C",0,0,65,135,0,2,0,0,0,0,0,0,0,0,0,12,35,10,"L",1,57,"E",13,60,145,31,12,0,0,0,0,87,36,600,56,0,9,9,2,0,6,55,16,0,0,0,0,0,0,0,0,0,0,0,46,38,0,-5.04858051986922
"803",31,"C",0,0.5,66,131,0,2,0,0,0,1,0,0,0,0,0,12,45,10,"L",1,43,"E",14,74,143,32,8,0,0,0,0,81,32,550,48,0,9,9,2,0,4,58,16,0,0,0,0,0,0,0,0,0,0,0,45,42,0,4.42663692670796
"804",30,"C",0,0,60,90,0,0,0,0,0,0,0,0,0,0,0,12,45,10,"J",1,77,"E",14,58,120,34,13,0,2,0,0,74,25,275,57,1,8,9,3,0,2,58,16,0,0,0,0,1,0,0,0,0,0,1,43,41,1,6.08034338665349
"805",20,"C",0,0,62,114,0,0,0,3,0,1,0,0,0,0,0,12,75,7,"J",1,67,"E",13,78,137,24,10,1,0,0,1,75,22,500,62,1,6,8,2,0,12,63,20,0,0,0,4,1,0,0,0,0,0,5,43,36,1,1.76434857945926
"806",20,"E",0,4,63,120,0,0,0,0,0,0,0,1,0,0,0,13,35,10,"J",1,70,"E",13,70,152,21,12,0,0,0,0,81,31,550,54,0,9,9,2,0,3,60,18,0,0,0,0,0,0,0,0,0,0,0,45,41,1,8.40717720555089
"807",25,"C",5,3,67,180,0,0,0,2,0,0,0,0,0,0,0,10,45,10,"J",1,53,"E",16,94,211,31,10,0,0,0,0,87,36,500,67,1,8,9,2,0,4,62,19,0,0,0,0,0,0,0,0,0,0,0,47,42,0,-8.40805515241914
"808",29,"C",10,7,56,246,0,0,0,0,0,0,0,0,1,0,0,10,85,8,"J",1,53,"E",15,94,207,34,9,0,0,0,0,82,37,590,70,1,9,9,3,0,7,55,16,0,0,0,0,0,0,0,0,0,0,0,45,41,1,-1.57198016534226
"809",39,"C",40,19,63,123,0,0,0,0,0,0,2,0,0,0,0,12,45,8,"J",1,60,"E",11,86,144,52,12,0,0,0,0,80,37,540,77,0,8,9,2,0,3,52,16,0,0,0,0,0,0,0,0,0,0,0,47,39,1,2.49323048185449
"810",40,"C",7,3,63,147,0,0,0,0,0,2,1,0,1,0,0,12,55,16,"J",1,53,"E",12,80,164,41,11,0,1,0,0,80,30,460,83,0,8,9,2,0,1,51,15,0,0,0,0,0,0,0,0,0,0,0,44,41,0,3.45470992624391
"811",23,"C",0,0,65,132,0,0,0,0,0,1,2,0,0,0,1,12,75,10,"I",1,70,"B",11,70,160,22,12,0,1,0,0,80,39,370,68,1,9,9,3,0,4,63,16,0,0,0,0,0,0,0,0,0,0,0,46,40,0,2.22448403134653
"812",29,"C",0,5,59,150,0,0,0,1,0,0,0,0,0,0,0,8,35,15,"F",1,47,"E",12,60,183,29,12,0,0,0,1,84,35,610,77,1,8,9,0,2,5,57,14,0,0,0,0,0,0,0,0,0,0,0,47,39,0,-3.22155816169324
"813",34,"C",0,0,58,165,0,0,0,1,0,0,0,2,0,0,0,8,45,10,"F",1,70,"E",12,72,191,33,12,0,0,0,1,78,37,600,59,0,9,9,1,1,1,60,20,0,0,0,0,0,0,0,0,0,0,0,45,39,0,5.23332348294809
"814",39,"C",20,16,59,103,0,0,0,1,0,0,0,0,0,0,0,12,55,12,"J",1,47,"E",11,60,110,42,8,2,0,0,0,81,30,350,38,0,9,9,3,0,3,66,18,0,0,0,0,0,0,0,0,0,0,0,44,38,1,4.34131315227603
"815",38,"C",0,0,63,134,3,0,0,0,0,0,1,0,0,0,0,12,65,10,"F",1,80,"E",14,80,146,43,12,0,2,0,0,86,33,500,57,0,9,9,2,0,4,58,17,0,0,0,0,0,0,0,0,0,0,0,45,40,0,-5.78771213365941
"816",40,"C",0,0,63,137,1,0,0,0,0,0,3,0,1,1,0,12,55,13,"F",1,63,"E",12,82,156,45,12,0,2,0,0,84,33,620,67,1,7,8,3,0,1,60,16,0,0,0,0,0,0,0,0,0,0,0,46,41,1,8.71949236220921
"817",21,"C",10,4,69,150,0,0,0,0,0,0,0,0,0,0,1,12,65,7,"J",1,60,"E",12,86,168,24,12,0,0,0,0,82,37,460,40,1,8,9,3,0,6,52,15,0,0,0,0,0,0,0,0,0,0,0,48,40,1,5.3334280047756
"818",23,"C",3,6,68,153,0,0,0,0,0,0,0,0,0,0,0,12,55,10,"J",1,57,"E",12,74,164,25,12,0,0,0,0,87,35,460,49,0,9,9,3,0,2,43,14,0,0,0,0,0,0,0,0,0,0,0,46,39,0,-5.04039684723527
"819",23,"C",4,11,62,135,1,0,0,0,0,0,0,0,0,0,0,9,35,4,"J",1,47,"E",11,78,147,24,12,0,0,0,0,87,41,440,65,0,9,9,3,0,4,70,23,0,0,0,0,0,0,0,0,0,0,0,44,42,1,7.66396222990161
"820",31,"C",0,0,62,120,0,0,0,0,0,0,0,0,0,0,0,12,45,10,"J",1,67,"E",14,90,141,32,12,1,0,0,0,83,32,330,70,1,8,9,3,0,4,78,26,0,0,0,0,0,0,0,0,0,0,0,46,41,0,-3.34746116020345
"821",33,"C",20,15,64,198,1,0,0,2,0,2,0,0,0,1,0,11,45,12,"J",1,40,"E",13,90,205,36,10,0,0,0,0,85,34,440,65,0,8,9,3,0,3,71,16,0,0,0,0,0,0,0,0,0,0,0,46,45,0,-4.00775571537931
"822",36,"C",0,13,62,144,0,0,0,0,0,0,0,0,0,0,0,10,35,14,"J",1,20,"E",13,74,155,40,5,0,0,0,0,76,36,410,52,1,9,9,3,0,3,55,16,0,0,0,0,0,0,0,0,0,0,0,46,40,0,3.10398499063936
"823",20,"C",20,5,65,122,0,0,0,0,0,0,1,0,1,0,0,12,55,20,"J",1,70,"E",12,60,143,23,12,0,1,0,0,78,32,625,59,1,5,9,2,0,10,53,15,6,0,0,2,0,0,0,0,0,0,3,48,47,1,2.07964660533535
"824",32,"C",13,17,63,115,0,0,0,0,0,0,0,0,0,0,0,11,35,13,"J",1,63,"E",11,68,133,29,12,0,0,0,0,77,33,450,41,0,9,9,3,0,3,56,16,0,0,0,0,0,0,0,0,0,0,0,44,38,1,4.49916593485329
"825",35,"C",20,20,63,115,0,0,0,0,0,0,1,0,0,0,0,10,55,10,"J",1,63,"E",11,70,128,32,12,0,0,0,0,73,33,460,47,0,6,9,2,0,1,55,16,0,0,0,0,1,0,0,0,0,0,0,43,39,1,6.85271481604179
"826",28,"C",2,8,61,115,0,0,0,0,0,0,0,2,0,0,0,9,45,10,"J",1,50,"E",12,72,137,30,11,0,0,0,0,88,35,390,91,1,8,9,3,0,4,67,20,0,0,0,0,0,0,0,0,0,0,0,47,40,1,8.3405972904989
"827",33,"C",0,0,62,180,0,0,0,0,0,0,1,0,0,0,0,12,65,13,"J",1,47,"E",13,80,182,32,6,0,1,0,0,81,33,655,64,0,9,9,0,2,5,59,16,0,0,0,0,0,0,0,0,0,0,0,45,42,1,-0.695163421731219
"828",23,"C",5,5,62,85,0,0,0,4,0,0,1,0,3,0,1,8,35,13,"F",1,47,"E",12,58,105,30,11,0,0,0,0,75,36,400,56,0,10,10,2,0,4,52,16,0,0,0,0,0,0,0,0,0,0,0,45,39,1,7.68970132640749
"829",21,"C",20,4,63,112,0,0,0,0,0,0,0,0,0,0,1,12,75,7,"J",1,73,"E",15,80,147,25,12,0,0,0,0,81,31,520,50,0,9,9,0,3,3,65,20,0,0,0,0,0,0,0,0,0,0,0,46,42,1,8.65972624627337
"830",23,"C",20,6,63,114,0,0,0,0,0,0,3,0,0,0,0,12,55,8,"J",1,67,"E",14,65,137,26,12,0,1,0,0,75,28,430,61,0,8,9,0,2,4,65,16,0,0,0,0,0,0,0,0,0,0,0,45,41,1,3.80246840461441
"831",38,"C",0,0,63,145,3,0,0,0,0,0,1,0,0,0,0,12,65,20,"J",1,77,"E",11,80,167,36,12,0,2,0,0,78,33,440,66,0,1,9,2,0,2,59,18,0,0,0,0,0,0,0,0,0,0,0,49,40,1,5.76746120558563
"832",40,"C",0,0,62,150,3,0,0,0,0,1,3,0,0,0,0,12,65,22,"J",1,77,"E",11,78,165,37,12,0,2,0,0,82,33,310,53,1,8,9,3,0,13,58,20,0,0,0,0,0,0,0,0,0,0,0,47,38,0,-9.76310597179516
"833",29,"C",30,17,63,125,0,0,0,0,0,0,0,0,2,0,0,12,65,7,"F",1,90,"E",16,70,152,33,17,1,4,0,0,75,29,510,70,1,8,8,0,2,12,60,18,0,0,0,0,0,0,0,0,0,0,0,45,41,0,0.261520977592033
"834",30,"C",0,7,68,145,0,0,0,0,0,1,0,0,0,0,0,12,65,10,"J",1,90,"E",15,76,170,41,17,0,0,0,0,87,41,540,92,1,9,10,0,3,5,61,19,0,0,0,0,0,0,0,0,0,0,0,48,40,0,-8.46688189455479
"835",26,"C",20,8,65,102,1,0,0,0,0,0,0,0,0,0,0,10,35,8,"J",1,37,"E",15,80,129,32,8,0,0,0,0,80,39,610,78,1,2,9,2,0,3,55,15,0,0,0,1,0,0,0,0,0,0,0,46,39,1,6.37955098930019
"836",25,"C",20,10,65,196,0,0,0,0,0,0,1,0,0,0,0,11,55,7,"J",1,53,"E",12,80,222,37,12,0,0,0,0,82,35,400,45,0,9,9,2,0,5,67,19,0,0,0,0,0,0,0,0,0,0,0,46,39,0,-4.00508125314366
"837",18,"C",3,5,61,98,0,0,0,0,0,0,1,0,0,0,0,12,35,8,"J",1,67,"E",11,60,125,31,12,0,1,0,0,78,31,340,35,0,4,7,2,0,7,67,20,0,0,0,3,0,0,0,0,0,0,0,45,40,1,8.81193741522035
"838",38,"C",0,0,64,155,0,0,0,0,0,0,0,0,0,0,0,12,95,12,"J",1,63,"E",14,80,165,38,10,0,0,1,0,81,29,580,72,0,7,9,0,2,3,70,20,0,0,0,0,0,0,0,0,0,0,0,47,39,1,4.74110243338835
"839",39,"C",0,0,64,157,0,0,0,0,0,0,0,0,0,0,0,12,65,14,"J",1,60,"E",14,80,166,38,11,0,0,1,0,66,24,425,55,0,9,5,4,0,10,55,16,5,0,0,3,0,0,0,0,0,0,2,46,34,0,3.63882269494041
"840",24,"C",40,9,69,100,0,0,0,0,0,0,0,0,1,0,0,8,35,15,"J",1,57,"E",9,78,140,31,12,1,1,0,1,84,31,325,65,1,3,8,0,3,3,70,21,0,0,0,1,0,0,0,0,0,0,0,44,49,1,11.7032597107205
"841",26,"C",15,15,64,140,0,0,0,0,0,0,0,0,1,0,0,12,55,6,"J",1,63,"E",14,78,149,29,12,0,0,0,0,76,25,490,83,1,9,9,0,2,3,60,18,0,0,0,0,0,0,0,0,0,0,0,46,45,0,4.38672947732736
"842",30,"C",15,19,64,145,0,0,0,0,0,1,0,0,2,0,0,12,65,10,"J",1,67,"E",13,70,155,32,12,0,0,0,0,80,28,485,67,0,9,10,3,0,2,56,16,0,0,0,2,0,0,0,0,0,0,1,46,42,0,3.86704090552846
"843",19,"C",0,0,58,110,0,0,0,1,0,0,0,0,0,0,1,10,55,5,"J",1,53,"E",13,70,139,22,10,0,0,0,0,77,38,470,57,1,9,9,2,0,6,54,16,0,0,0,0,0,0,0,0,0,0,0,45,41,1,7.2685215538827
"844",26,"C",15,2,63,134,0,0,0,0,0,0,1,1,0,0,0,4,35,12,"J",1,23,"E",12,62,146,28,4,0,0,0,0,83,34,490,47,0,9,9,3,0,4,58,19,0,0,0,0,0,0,0,0,0,0,0,44,39,0,-2.44781240986727
"845",22,"C",9,6,65,138,0,1,2,0,0,0,1,0,0,0,0,12,55,13,"J",1,53,"E",15,76,159,29,10,1,0,0,0,80,36,500,71,0,8,10,3,0,3,55,15,0,0,0,0,0,0,0,0,0,0,0,46,40,0,0.258262183889525
"846",23,"C",10,7,64,128,0,1,0,0,0,0,1,0,0,0,0,12,45,17,"J",1,40,"E",15,62,150,30,9,1,0,0,0,77,28,360,84,0,6,9,2,0,3,63,21,0,0,0,0,0,0,0,0,0,0,0,46,41,1,5.38616731258089
"847",34,"C",0,15,64,118,3,0,0,0,0,0,1,0,0,0,0,12,65,8,"J",1,67,"E",13,64,133,35,10,0,2,0,0,89,31,400,39,0,9,10,2,0,3,64,19,0,0,0,0,0,0,0,0,0,0,0,46,41,1,8.88709560704435
"848",27,"C",20,12,69,189,0,0,0,2,0,0,2,0,1,0,0,12,55,12,"J",1,33,"E",10,66,187,36,7,1,1,0,0,82,30,510,69,1,7,8,3,0,5,59,17,0,0,0,0,0,0,0,0,0,0,0,47,39,1,3.19535829602606
"849",18,"C",12,2,61,152,0,0,1,0,0,0,0,0,0,0,0,12,25,8,"J",1,37,"E",14,75,180,22,10,0,0,0,0,84,35,440,52,0,9,9,2,0,2,59,18,0,0,0,0,0,0,0,0,0,0,0,45,48,1,8.08428286075115
"850",17,"C",15,3,62,108,0,0,0,0,0,1,0,0,0,0,1,11,15,10,"J",1,30,"E",14,70,113,22,10,0,0,0,0,91,32,350,59,1,8,9,0,3,3,61,16,0,0,0,0,0,0,0,0,0,0,0,46,40,1,16.5722832374164
"851",19,"C",0.5,6,59,143,0,0,0,0,0,0,0,0,0,0,1,12,55,5,"J",1,37,"E",14,70,172,23,9,0,0,0,0,87,38,580,51,0,9,9,3,0,3,57,16,0,0,0,0,0,0,0,0,0,0,0,45,41,0,-5.01460340249412
"852",34,"C",20,4,63,104,0,0,1,0,0,0,0,0,1,0,0,10,45,16,"J",1,40,"E",13,70,131,34,10,0,0,0,0,86,37,520,47,0,2,8,2,0,7,51,16,0,0,0,0,0,0,0,0,0,0,0,45,39,1,1.83697404712928
"853",19,"C",10,2,64,112,0,0,0,0,1,0,0,0,0,0,0,12,35,18,"J",1,33,"E",13,70,133,22,10,0,0,0,0,84,31,490,63,1,9,9,3,0,4,62,16,0,0,0,0,0,0,0,0,0,0,0,50,43,1,10.1319914746899
"854",44,"C",1,29,59,215,0,1,0,0,0,0,0,0,0,0,0,10,25,7,"J",1,17,"E",13,98,208,43,8,0,0,0,0,79,31,390,80,1,5,9,3,0,10,70,16,6,0,0,0,0,0,0,0,0,0,0,46,39,0,-4.68656957641439
"855",20,"C",20,4,65,144,0,0,0,0,0,0,1,0,0,0,0,9,35,7,"J",1,33,"E",11,32,172,27,11,0,0,0,0,82,35,520,73,0,4,9,2,0,4,68,21,0,0,0,0,0,0,0,0,0,0,0,46,39,1,6.41536140393886
"856",21,"C",10,3,61,95,0,0,0,0,0,0,0,0,0,0,0,10,35,8,"J",1,47,"E",14,60,119,24,10,0,0,0,0,82,38,330,56,1,8,9,2,0,3,60,18,0,0,0,0,0,0,0,0,0,0,0,46,38,0,5.49617590669289
"857",28,"C",20,8,66,135,0,0,0,0,0,0,2,0,0,0,0,12,75,8,"J",1,83,"B",10,80,158,32,14,1,0,0,0,81,28,575,61,0,9,9,2,0,3,70,18,0,0,0,0,0,0,0,0,0,0,0,46,40,0,0.836890883310305
"858",17,"C",20,4,62,120,0,0,0,0,0,0,0,0,0,0,1,11,55,10,"J",1,60,"E",13,60,147,18,11,0,0,0,0,81,36,590,55,0,2,8,2,0,3,50,15,0,0,0,1,0,0,0,0,0,0,0,45,48,0,4.57003963753085
"859",28,"C",20,10,63,145,1,0,0,0,0,0,0,0,0,0,0,11,65,12,"J",1,57,"E",12,70,168,29,10,0,0,0,0,78,31,450,72,0,8,9,3,0,3,60,19,0,0,0,0,0,0,0,0,0,0,0,48,39,1,1.92302642546097
"860",22,"C",20,4,68,126,0,0,0,0,0,0,0,0,0,0,0,12,45,5,"J",1,67,"E",12,70,132,25,12,0,0,0,0,82,27,530,62,0,7,9,2,0,3,63,20,0,0,0,0,0,0,0,0,0,0,0,46,40,0,0.57362555433006
"861",28,"C",5,10,64,185,0,0,0,0,0,0,0,0,0,0,0,12,45,14,"J",1,60,"E",12,80,205,30,12,0,0,0,0,81,29,530,48,0,8,9,2,0,6,43,12,0,0,0,0,0,0,2,0,0,0,2,46,37,1,-0.969320913378286
"862",20,"C",0,0,66,145,0,0,0,0,0,0,0,0,0,0,0,12,45,15,"J",1,63,"E",14,80,166,24,14,0,0,0,0,81,30,500,68,1,8,9,2,0,5,47,15,0,0,0,0,0,0,0,0,0,0,0,45,42,0,1.01046633700922
"863",19,"C",10,2,63,110,0,1,0,0,0,2,0,0,0,0,1,12,75,7,"J",1,63,"E",13,70,140,21,10,0,0,0,0,80,35,600,75,1,2,9,2,0,1,47,14,0,0,0,1,0,0,0,0,0,0,0,47,42,1,12.329222054111
"864",23,"C",20,5,63,110,0,1,0,0,0,1,1,0,1,0,0,12,75,8,"J",1,60,"E",13,68,135,24,10,0,0,0,0,82,37,530,79,0,8,10,3,0,7,56,18,0,0,0,0,0,0,0,0,0,0,0,47,41,1,3.83030852404965
"865",26,"C",20,9,65,117,0,0,2,0,0,0,1,0,0,0,0,9,55,13,"J",1,47,"E",12,64,138,28,9,0,0,0,0,82,33,450,51,1,8,9,4,0,2,60,20,0,0,0,0,0,0,0,0,0,0,0,47,41,0,2.07371365493115
"866",26,"C",0,0,65,160,0,0,2,0,0,0,0,0,0,0,0,12,65,9,"J",1,47,"E",12,70,182,31,8,0,0,0,0,85,32,600,80,0,8,9,3,0,2,61,18,0,0,0,0,0,0,0,0,0,0,0,47,43,1,7.83785029514121
"867",31,"C",0,17,65,112,0,0,3,0,0,0,0,0,0,0,1,12,65,20,"I",1,77,"B",14,58,122,45,14,0,0,0,0,75,28,320,56,0,6,8,2,0,8,69,20,0,0,0,1,0,0,0,0,0,0,0,47,41,1,-3.26403712491608
"868",33,"C",0,0,65,126,0,0,0,0,0,2,0,0,0,0,0,16,45,12,"J",1,77,"E",12,58,138,36,14,0,0,0,0,86,29,425,50,1,8,9,2,0,6,61,16,0,0,0,0,0,0,0,0,0,0,0,46,40,1,0.991889154081872
"869",23,"C",20,6,63,125,0,0,0,0,0,5,1,0,0,0,0,12,35,13,"J",1,57,"E",12,70,148,25,12,0,1,0,0,87,34,580,74,1,8,9,2,0,3,59,16,0,0,0,0,0,0,0,0,0,0,0,47,39,1,10.0220464087619
"870",19,"C",5,5,58,98,0,0,0,0,0,0,0,0,0,0,0,11,95,10,"J",1,73,"E",12,70,133,22,12,0,0,0,0,89,38,340,63,1,4,8,2,0,5,65,19,0,0,0,0,0,0,0,0,0,0,0,47,36,1,13.5388289069681
"871",23,"C",0,0,62,118,0,1,0,0,0,0,0,0,0,0,0,12,45,10,"J",1,40,"E",11,76,141,27,10,0,0,0,0,89,33,270,51,1,9,9,0,0,9,55,16,0,0,0,0,0,0,0,0,0,0,0,43,41,0,-10.979352652627
"872",18,"C",20,3,63,110,0,0,0,0,0,0,0,0,0,0,0,12,55,10,"J",1,87,"E",13,75,134,24,16,0,0,0,0,83,38,370,48,0,9,9,2,0,5,61,18,0,0,0,0,0,0,0,0,0,0,0,44,45,1,7.61373633480406
"873",21,"C",20,7,62,102,0,0,0,0,0,1,0,0,0,0,0,12,45,10,"J",1,83,"E",13,50,126,26,16,0,0,0,0,82,40,400,62,1,3,9,3,0,4,67,16,0,0,0,0,0,0,0,0,0,0,0,43,44,1,11.0564856547672
"874",35,"C",0,0,65,128,0,0,0,0,0,1,0,0,0,0,0,12,45,12,"J",1,43,"E",13,72,147,44,9,0,0,0,0,89,39,320,48,0,5,9,3,0,4,66,19,0,0,0,0,0,0,0,0,0,0,0,44,39,0,-10.7687483836969
"875",34,"C",30,13,64,120,0,0,0,0,0,0,0,0,0,0,0,10,55,10,"J",1,63,"E",16,54,140,39,12,0,0,0,0,75,29,580,47,1,9,9,2,0,4,62,19,0,0,0,0,0,0,0,0,0,0,0,45,38,1,-0.849307596992547
"876",18,"C",4,0.5,62,155,0,0,2,0,0,0,1,0,0,0,0,11,55,5,"J",1,43,"E",10,80,169,21,9,0,0,0,0,79,31,425,55,0,7,8,0,3,2,61,18,0,0,0,0,0,0,0,0,0,0,0,45,41,0,5.90885367002766
"877",19,"C",0,19,63,155,0,0,0,0,0,0,1,0,0,0,0,11,35,10,"J",1,33,"E",10,70,181,22,9,0,0,0,0,75,26,490,73,1,9,9,2,0,2,57,18,0,0,0,0,0,0,0,0,0,0,0,46,40,1,6.45622113835995
"878",21,"C",0,0,63,169,0,0,0,0,0,2,1,1,2,0,0,11,45,10,"J",1,50,"E",10,82,190,24,10,0,0,0,0,76,33,600,77,0,9,9,2,0,2,63,16,0,0,0,0,0,0,0,0,0,0,0,44,40,1,4.32687781889315
"879",30,"C",0,0,66,114,0,0,0,0,0,0,0,0,0,0,0,2,55,10,"F",1,30,"E",11,75,144,31,3,0,0,0,0,78,28,450,55,0,8,8,2,0,5,51,14,0,0,0,0,0,0,0,0,0,0,0,45,38,1,0.821797241811629
"880",23,"C",0,0,67,103,0,0,0,0,0,0,0,0,0,0,0,4,45,10,"F",1,37,"E",14,78,133,29,5,0,0,0,0,82,37,350,66,0,8,9,3,0,8,70,16,0,0,0,0,0,0,0,0,0,0,0,47,40,0,-0.176902088433079
"881",28,"C",15,11,63,111,0,0,0,0,0,0,0,0,0,0,0,12,85,12,"L",1,73,"E",14,70,128,31,12,0,0,0,0,82,35,400,54,0,5,9,2,1,6,35,11,0,0,0,0,0,0,2,0,0,0,2,44,38,1,11.138325933353
"882",19,"C",15,4,64,124,0,0,1,0,0,1,0,0,0,0,1,12,65,10,"F",1,73,"E",12,70,153,22,12,0,1,0,0,82,30,540,86,0,2,6,1,0,3,47,13,6,0,0,1,0,0,0,0,0,0,1,47,42,0,2.61050578170875
"883",27,"C",40,11,64,104,0,0,0,0,0,0,0,0,1,0,0,12,35,13,"J",1,33,"E",12,70,116,26,8,1,0,0,0,72,23,530,78,0,3,9,3,0,2,68,16,0,0,0,0,0,0,0,0,0,0,0,44,39,1,5.05799290481388
"884",20,"C",0,3,66,130,0,0,0,0,0,0,0,0,0,1,1,12,35,10,"J",1,63,"E",12,52,153,21,14,0,0,0,0,83,41,400,58,1,8,9,2,0,5,65,16,0,0,0,0,0,0,0,0,0,0,0,46,40,1,5.90266059628714
"885",21,"C",0,0.5,62,125,0,0,0,0,0,0,0,0,2,0,0,14,55,10,"D",1,87,"E",11,80,166,23,17,0,0,0,0,82,34,590,61,1,7,9,0,2,3,58,17,0,0,0,0,0,0,0,0,0,0,0,46,40,1,9.33547937919145
"886",28,"C",0,3,63,138,0,0,0,1,0,0,1,0,0,0,1,9,45,10,"F",1,50,"E",15,90,155,32,9,0,0,0,0,84,39,360,53,0,8,9,2,0,6,52,16,0,0,0,2,0,0,0,0,0,0,3,45,41,1,1.87207719538893
"887",30,"C",0,0,65,148,0,1,0,1,0,0,0,0,0,0,0,8,45,8,"F",1,50,"E",16,80,164,33,8,0,0,0,0,77,27,440,46,0,9,9,3,0,11,59,18,0,0,0,0,0,0,0,0,0,0,0,47,40,1,-5.20185567027671
"888",32,"C",0,0,64,145,0,0,0,0,0,0,0,0,0,0,0,8,55,10,"F",1,53,"E",16,78,159,37,8,1,0,0,1,79,35,465,62,1,9,9,2,0,3,43,13,0,0,0,2,1,0,0,0,0,0,0,45,37,1,2.6986230396345
"889",29,"C",0,0,62,145,0,0,0,0,0,0,1,0,0,0,0,12,65,12,"J",1,83,"E",12,64,160,32,12,0,1,0,0,87,33,450,64,0,6,8,3,0,3,67,20,0,0,0,2,0,0,0,0,0,0,0,47,39,1,7.59926243365645
"890",28,"C",0,0,61,126,0,1,0,0,0,0,0,0,0,0,0,10,45,12,"J",1,60,"E",14,70,155,29,12,0,0,0,0,82,32,650,64,0,8,9,2,0,2,31,9,0,0,0,0,0,0,0,0,0,0,0,47,39,0,-1.43688768859724
"891",22,"C",0,0,66,124,0,0,0,0,0,0,1,0,1,0,0,15,55,20,"H",1,87,"B",14,80,148,30,16,0,0,0,0,86,32,380,52,1,9,9,3,0,5,60,18,0,0,0,0,0,0,0,0,0,0,0,46,39,0,-5.18010230023641
"892",24,"C",0.125,5,63,100,0,0,0,0,0,0,0,0,0,0,0,6,45,10,"J",1,70,"E",12,60,128,25,12,0,0,0,0,62,28,500,55,0,8,9,2,0,2,49,14,0,0,0,0,0,0,0,0,0,0,0,45,42,0,15.1978318995237
"893",23,"C",5,9,60,111,0,0,0,0,0,0,1,0,1,0,0,12,45,6,"J",1,40,"E",10,68,135,25,9,0,1,0,0,81,33,320,58,0,7,9,2,0,4,61,19,0,0,0,0,0,0,0,0,0,0,0,46,42,1,7.36928939310246
"894",25,"C",4,10,59,110,0,0,0,0,0,0,1,0,0,0,0,12,55,8,"J",1,37,"E",10,60,136,27,9,0,1,0,0,83,34,350,42,0,9,9,3,0,4,57,16,0,0,0,0,0,0,0,0,0,0,0,47,39,1,6.7792130785373
"895",29,"C",30,13,62,129,0,0,0,0,0,0,1,1,2,0,0,12,45,15,"J",1,53,"E",14,70,148,32,12,0,4,0,0,77,32,435,45,1,8,9,3,0,7,66,20,0,0,0,0,0,0,0,0,0,0,0,47,39,1,0.427115831512809
"896",31,"C",30,13,62,129,0,0,0,0,0,0,2,2,2,0,0,12,55,18,"J",1,63,"E",13,78,153,33,12,0,2,4,0,83,33,575,78,0,7,9,2,0,3,65,20,0,0,0,0,0,0,0,0,0,0,0,46,41,1,6.57495324555697
"897",24,"C",0.5,4,64,120,0,0,0,0,0,0,1,0,1,0,0,12,65,8,"J",1,90,"E",12,78,143,26,16,0,0,0,0,76,36,340,64,1,9,9,2,0,4,62,18,0,0,0,0,0,0,0,0,0,0,0,43,40,0,5.1191391960356
"898",26,"C",3,9,63,158,3,0,0,0,0,0,0,1,0,0,0,8,0,14,"J",1,30,"E",11,70,177,31,11,0,0,0,0,83,38,500,76,1,9,9,0,2,3,53,17,0,0,0,0,0,0,0,0,0,0,0,48,35,1,5.89313059031093
